3-9,toilet,卫生间,,
3-9,tomato,西红柿,,
3-9,tone,音调,,
3-9,tool,工具箱,,
3-9,top,顶尖,,
3-9,topic,话题,,
3-9,total,总数,,
3-9,touching,接触,,
3-9,tour,旅游,,
3-9,touring,旅游,,
3-9,tourism,旅游业,,
3-9,tourist,游客,,
3-9,towel,毛巾,,
3-9,tower,塔,,
3-9,town,小镇,,
3-9,track,轨迹,,
3-9,tractor,拖拉机,,
3-9,trade,贸易,,
3-9,tram,有轨电车,,
3-9,tragedy,悲剧片,,
3-9,trailer,预告片,,
3-9,training,培训,,
3-9,trend,趋势,,
3-9,travel,旅游,,
3-9,traveler,游客,,
3-9,treatment,治疗,,
3-9,trip,旅行,,
3-9,tribe,部落,,
3-9,tribute,贡品,,
3-9,tributes,贡品,,
3-9,trinity,三一学院,,
3-9,trolley,电车,,
3-9,trouble,麻烦,,
3-9,tube,管子，地铁,,
3-9,tunnels,隧道，地道,,
3-9,tuition,学费,,
3-9,tune,曲调,,
3-9,tunes,曲调,,
3-9,tutor,辅导教师，导师,,
3-9,type,类型,,
3-9,umpire,裁判员,,
3-9,understanding,理解,,
3-9,utensil,器具,,
3-9,uniform,制服,,
3-9,union,工会,,
3-9,university,大学,,
3-9,usage,使用,,
3-9,vacancy,空缺,,
3-9,vacation,假期,,
3-9,value,价值,,
3-9,particulars,详细情况，特色,,
3-9,variety,种类,,
3-9,vegetable,蔬菜,,
3-9,velvet,天鹅绒,,
3-9,vet,兽医,,
3-9,video,录像,,
3-9,view,风景，视线,,
3-9,village,山村，村庄,,
3-9,vinegar,醋,,
3-9,visa,签证,,
3-9,visitor,访问者,,
3-9,vitamin,维生素,,
3-9,vocation,行业，职业,,
3-9,volunteer,志愿者,,
3-9,volunteers,志愿者,,
3-9,waist,腰围,,
3-9,waiter,服务生,,
3-9,walk,步行,,
3-9,walking,步行,,
3-9,wall,墙,,
3-9,world,世界,,
3-9,warming,变暖,,
3-9,washing,洗,,
3-9,wasp,黄蜂,,
3-9,waste,浪费,,
3-9,wasteland,荒地,,
3-9,water,水,,
3-9,wave,波浪,,
3-9,wax,蜡,,
3-9,wealth,财富,,
3-9,weapon,武器,,
3-9,weather,天气,,
3-9,weeds,野草,,
3-9,week,星期,,
3-9,weekday,平日（非星期六，星期天）,,
3-9,weekend,周末,,
3-9,weight,重量,,
3-9,welfare,福利,,
3-9,west,西部,,
3-9,wetland,沼泽地，湿地,,
3-9,whale,鲸鱼,,
3-9,wheel,方向盘，车轮,,
3-9,width,宽度,,
3-9,willows,柳木,,
3-9,wind,风,,
3-9,wing,翅膀,,
3-9,word,单词,,
3-9,workforce,劳动力,,
3-9,working,工作,,
3-9,wound,创伤,,
3-9,writing,写作,,
3-9,year,年,,
3-9,yoga,瑜伽,,
3-9,youth,年轻人,,
3-9,zero,零,,
4-1,abnormal,不正常的,,
4-1,academic,学术的,,
4-1,accessible,可接近的,,
4-1,accountable,负有责任的,,
4-1,accurate,正确无误的,,
4-1,additional,额外的,,
4-1,adequate,充足的，令人满意的,,
4-1,advanced,高级的，先进的,,
4-1,advisable,明智的,,
4-1,allergic,过敏的,,
4-1,alternative,可选择的,,
4-1,amazing,令人惊讶的,,
4-1,ambiguous,有歧义的,,
4-1,ambitious,有野心的,,
4-1,analytical,分析的,,
4-1,ancient,古代的,,
4-1,angry,生气的,,
4-1,applied,应用的,,
4-1,archaeological,考古学的,,
4-1,artificial,人工的,,
4-1,artistic,艺术的,,
4-1,ascending,上升的,,
4-1,atmospheric,大气的,,
4-1,attentive,注意的,,
4-1,audio,声音的,,
4-1,available,可获得的，有时间的,,
4-1,aware,意识到的,,
4-1,awful,可怕的,,
4-1,auto,自动的,,
4-1,bald,光秃的,,
4-1,barren,贫瘠的,,
4-1,basic,基础的,,
4-1,beautiful,美丽的,,
4-1,biological,生物的,,
4-1,blind,盲的,,
4-1,blond,金发的,,
4-1,British,英国的,,
4-1,broad,广泛的,,
4-1,buried,埋藏的,,
4-1,calculating,计算的,,
4-1,casual,随便的,,
4-1,central,中央的,,
4-1,challenging,挑战的,,
4-1,cheaper,便宜些的,,
4-1,cheerful,高兴的,,
4-1,children's,儿童的,,
4-1,classical,古典的,,
4-1,clean,干净的,,
4-1,cleanest,最干净的,,
4-1,clear,清楚的,,
4-1,clever,聪明的,,
4-1,coastal,海边的,,
4-1,comfortable,舒适的,,
4-1,common,普通的,,
4-1,commonsense,有常识的,,
4-1,complete,完全的,,
4-1,completed,完成的,,
4-1,confident,自信的,,
4-1,conservative,保守的,,
4-1,convenient,方便的,,
4-1,co-operative,合作的,,
4-1,corrupt,腐败的,,
4-1,costly,昂贵的,,
4-1,cream,奶油色的,,
4-1,critical,批评的,,
4-1,crucial,决定性，至关重要的,,
4-1,cultural,文化的,,
4-1,curly,卷发的,,
4-1,current,目前的,,
4-1,daily,每日的,,
4-1,dairy,牛奶的,,
4-1,dangerous,危险的,,
4-1,dark,黑暗的,,
4-1,departmental,部门的,,
4-1,dependent,依赖的,,
4-1,detailed,细节的,,
4-1,different,不同的,,
4-1,direct,直接的,,
4-1,disabled,肢体有残疾的,,
4-1,distant,远的,,
4-1,distinct,明显的,,
4-1,domestic,国内的，家里的，内部的,,
4-1,dominant,最主要的,,
4-1,eastern,东方的，东部的,,
4-1,economic,经济的,,
4-1,educational,教育的,,
4-1,effective,有效的,,
4-1,efficient,有效率的,,
4-1,elementary,初级的,,
4-1,empty,空的,,
4-1,enormous,广泛的，大的,,
4-1,enthusiastic,热情的,,
4-1,environmental,环境的,,
4-1,essential,基本的，重要的,,
4-1,excited,兴奋的,,
4-1,exciting,令人兴奋的,,
4-1,existent,存在的,,
4-1,expensive,昂贵的,,
4-1,experienced,有经验的,,
4-1,experimental,实验的,,
4-1,extensive,广泛的,,
4-1,extra,额外的,,
4-1,fair,美丽的，公平的,,
4-1,fake,假的，伪造的,,
4-2,famed,著名的,,
4-2,familiar,熟悉的,,
4-2,famous,著名的,,
4-2,fancy,奇怪的,,
4-2,fashionable,流行的,,
4-2,favourite,最喜爱的,,
4-2,final,最后的,,
4-2,financial,金融的,,
4-2,fine,好的,,
4-2,firm,坚实的,,
4-2,flexible,灵活的,,
4-2,foreign,国外的,,
4-2,formal,正式的,,
4-2,former,以前的,,
4-2,free,自由的,,
4-2,frequent,经常的,,
4-2,fundamental,基本的,,
4-2,further,进一步的,,
4-2,general,普通的,,
4-2,genetic,遗传的,,
4-2,geographical,地理学的,,
4-2,global,全球的,,
4-2,handy,方便的,,
4-2,harmful,有害的,,
4-2,hazardous,冒险的,,
4-2,healthy,健康的,,
4-2,heavier,更沉重的,,
4-2,heavy,重的,,
4-2,helpful,有用的,,
4-2,herbivorous,食草的,,
4-2,higher,更高的,,
4-2,highly-trained,高度训练的,,
4-2,historical,历史的,,
4-2,least,最少的,,
4-2,ill,生病的,,
4-2,illegal,非法的,,
4-2,immune,免疫的,,
4-2,important,重要的,,
4-2,impossible,不可能的,,
4-2,inaccurate,不准确的,,
4-2,inadequate,不足的,,
4-2,individual,个人的,,
4-2,industrial,工业的,,
4-2,informative,通知的，有信息的,,
4-2,initial,最初的,,
4-2,inspiring,鼓舞人心的,,
4-2,intact,完好无损的,,
4-2,intelligent,智力的,,
4-2,intensive,强化的,,
4-2,interesting,有趣的,,
4-2,intermediate,中级的,,
4-2,internal,内部的,,
4-2,international,国际的,,
4-2,irregular,不规则的,,
4-2,irritable,易怒的,,
4-2,isolated,与世隔绝的,,
4-2,key,重点的,,
4-2,latest,最新的,,
4-2,legal,合法的,,
4-2,little-known,不知名的,,
4-2,loyal,忠诚的,,
4-2,magic,魔术的,,
4-2,magical,难以想象的,,
4-2,magnificent,华丽的,,
4-2,major,主要的,,
4-2,martial,武术的,,
4-2,mature,成熟的,,
4-2,medical,医疗的,,
4-2,mental,精神的,,
4-2,mid,中间的,,
4-2,migratory,迁移的,,
4-2,military,军人的,,
4-2,miserable,痛苦的,,
4-2,mobile,运动的,,
4-2,moderate,中度的,,
4-2,modern,现代的,,
4-2,musical,音乐的,,
4-2,natural,自然的,,
4-2,negative,消极的,,
4-2,neighbouring,附近的,,
4-2,nervous,紧张的,,
4-2,noble,高尚的,,
4-2,noisy,嘈杂的,,
4-2,non-active,不活跃的,,
4-2,normal,正常的,,
4-2,northern,北方的,,
4-2,objective,客观的,,
4-2,occupational,职业的,,
4-2,Olympic,奥运会的,,
4-2,optic,光学的,,
4-2,optional,可选择的,,
4-2,oral,口语的,,
4-2,organic,有机的,,
4-2,overall,整个的,,
4-2,overhead,头上的,,
4-2,overseas,海外的,,
4-2,parental,父母的,,
4-2,payable,可支付的,,
4-2,perfect,完美的,,
4-2,personal,个人的,,
4-2,physical,肉体的，身体的,,
4-2,pleasant,愉快的,,
4-2,political,政治的,,
4-2,pop,流行的,,
4-3,popular,时髦的,,
4-3,positive,积极的,,
4-3,possible,可能的,,
4-3,potential,潜在的,,
4-3,practical,实际的,,
4-3,precious,珍贵的,,
4-3,predictable,可预言的,,
4-3,present,目前的,,
4-3,previous,原来的，以前的,,
4-3,printed,打印出来的,,
4-3,private,私人的,,
4-3,professional,专业的,,
4-3,promising,有前途的,,
4-3,psychiatric,精神病的,,
4-3,psychological,心理的,,
4-3,public,公共的,,
4-3,pure,纯洁的,,
4-3,purest,最纯净的,,
4-3,queens,女王的,,
4-3,random,随机的,,
4-3,rapid,快速的,,
4-3,rare,罕见的,,
4-3,raw,生的,,
4-3,recycled,回收的,,
4-3,redundant,多余的,,
4-3,regional,局域的,,
4-3,regular,定期的，规律的,,
4-3,reinforced,加强的,,
4-3,related,相关的,,
4-3,relevant,相关的,,
4-3,reliable,可信赖的，可靠的,,
4-3,remote,远的,,
4-3,resistant,抵抗的,,
4-3,reverse,相反的,,
4-3,rising,上升的,,
4-3,royal,皇家的,,
4-3,rural,乡下的,,
4-3,sacked,被解雇的,,
4-3,safe,安全的,,
4-3,satisfactory,满意的,,
4-3,scarce,不足的,,
4-3,scientific,科学的,,
4-3,seasonal,季节的,,
4-3,seasoned,风干的,,
4-3,secondary,第二的,,
4-3,second-hand,二手的,,
4-3,self-funded,自给自足的,,
4-3,self-sufficient,自给自足的,,
4-3,senior,高级的,,
4-3,sensible,明智的,,
4-3,serial,连续的,,
4-3,serious,严肃的,,
4-3,seven-screen,七个屏幕的,,
4-3,several,几个,,
4-3,shared,共享的,,
4-3,sharp,锋利的，紧急的,,
4-3,short,短的,,
4-3,sick,生病的,,
4-3,silent,安静的,,
4-3,silver,银的,,
4-3,similar,相似的,,
4-3,simple,简单的,,
4-3,sleepy,想睡的,,
4-3,slim,苗条的,,
4-3,smart,聪明的,,
4-3,smelly,有臭味的,,
4-3,social,社会的,,
4-3,solar,太阳的,,
4-3,soundproof,隔音的,,
4-3,southern,南方的,,
4-3,spacious,宽敞的,,
4-3,spare,多余的,,
4-3,special,特别的,,
4-3,specialized,特别的，专门的,,
4-3,species,种类，物种,,
4-3,specific,特别的,,
4-3,spiral,螺旋的,,
4-3,stable,稳定的,,
4-3,steady,稳定的,,
4-3,stout,结实的，强壮的,,
4-3,strained,紧张的,,
4-3,stressful,压力的,,
4-3,stretching,伸展的,,
4-3,strong,强壮的,,
4-3,stronger,更强的,,
4-3,subjective,主观的,,
4-3,successful,成功的,,
4-3,sufficient,充分的,,
4-3,suitable,合适的,,
4-3,super,超级的,,
4-3,surprised,惊奇的,,
4-3,systematic,系统的,,
4-3,technical,科技的,,
4-3,theoretical,理论的,,
4-3,traditional,传统的,,
4-3,troublesome,带来麻烦的,,
4-3,typical,典型的,,
4-3,unanimous,意见一致的,,
4-3,uncomfortable,不舒服的,,
4-3,unconvincing,没有说服力的,,
4-3,underground,地下的,,
4-3,unfair,不公平的,,
4-3,unhealthy,不健康的,,
4-3,unique,独特的,,
4-3,united,联合的,,
4-3,unreliable,不可依赖的,,
4-3,unsocial,不合群的,,
4-3,unusual,非同寻常的,,
4-3,useful,有用的,,
4-3,useless,没用的,,
4-3,usual,平常的，普通的,,
4-3,various,各种的,,
4-3,violent,猛烈的，暴力的,,
4-3,virtual,虚拟的,,
4-3,visible,可见的,,
4-3,visual,视觉的,,
4-3,warm,温暖的,,
4-3,washable,可洗的,,
4-3,wealthy,有钱的,,
4-3,weekly,每周的,,
4-3,western,西方的,,
4-3,whole,整个的,,
4-3,wide,广泛的,,
4-3,wise,明智的,,
4-3,worthwhile,值得的,,
4-3,worthy,值得做某事,,
4-4,almost,几乎，差不多,,
4-4,currently,目前地,,
4-4,directly,直接地,,
4-4,effectively,有效地,,
4-4,efficiently,有效率地,,
4-4,originally,最初地,,
4-4,physically,身体地,,
4-4,professionally,专业地,,
4-4,rapidly,快速地,,
4-4,regularly,定期地,,
4-4,scarcely,不足地,,
4-4,virtually,几乎,,
5-1,a great variety of,很多种,,
5-1,a balanced diet,均衡饮食,,
5-1,a couple of,几个,,
5-1,a pair of glasses,一副眼镜,,
5-1,a period of time,一段时间,,
5-1,a plus,A+,,
5-1,a series of,一系列的,,
5-1,a serious person,一个严肃的人,,
5-1,a sharp turn,急转弯,,
5-1,abilities,能力,,
5-1,academic English,学术英语,,
5-1,academic problems,学术问题，学习问题,,
5-1,academic system,学术体系,,
5-1,academic teaching staff,教学人员,,
5-1,accommodation expense,住宿费,,
5-1,accommodation fee,住宿费,,
5-1,accommodation form,住宿单,,
5-1,accountants,会计,,
5-1,action plan,行动计划,,
5-1,added panic,增加恐惧心理,,
5-1,admission card,借书卡,,
5-1,admission office,招生办公室,,
5-1,adult students,成年学生,,
5-1,advanced course,高级课程,,
5-1,advanced degree,高阶,,
5-1,Advanced English Studies,高级英语研究,,
5-1,agrarian reform,土地改革,,
5-1,ahead of time,预先,,
5-1,aim of lecture,授课目标,,
5-1,aims,目标,,
5-1,air pollution,空气污染,,
5-1,air pump,空气泵,,
5-1,air shuttle bus,机场巴士,,
5-1,air conditioner,空调,,
5-1,alarm system,警报系统,,
5-1,alternative energies,可替代能源,,
5-1,ATM,自动取款机,,
5-1,amusement park,游乐场,,
5-1,an educational film,有教育意义的影片,,
5-1,analyse data,分析数据,,
5-1,ancient temple,古庙,,
5-1,annual membership fee,年会费,,
5-1,answer questions,回答问题,,
5-1,ant intelligence,蚂蚁的智商,,
5-1,antibiotics and acid,抗生素和酸,,
5-1,appearances,外貌,,
5-1,apple juice,苹果汁,,
5-1,application form,申请表,,
5-1,applied mathematics,应用数学,,
5-1,applied science,应用科学,,
5-1,architecture style,建筑风格,,
5-1,Arctic Ocean,北冰洋,,
5-1,Atlantic Ocean,大西洋,,
5-1,avoid touching rocks,不要接触岩石,,
5-1,arm badge,胳膊上带的臂章,,
5-1,arrive at one's destination,到达目的地,,
5-1,art gallery,画廊艺术馆,,
5-1,art museum,艺术博物馆,,
5-1,articles from journal,期刊文章,,
5-1,artistic approach,艺术的方法,,
5-1,Asian studies,亚洲研究,,
5-1,assessment methods,评估方法,,
5-1,assessment of patients,对病人的评估,,
5-1,assistant professor,助教，副教授,,
5-1,associate with,与..关联,,
5-1,assume the responsibility,承担责任,,
5-1,at least,至少,,
5-1,area for improvement,不足之处,,
5-1,awards,奖励,,
5-1,atmospheric pollution,大气污染,,
5-1,atmospheric warming,全球气候变暖,,
5-1,Australian dollars,澳元,,
5-1,average ability,平均能力,,
5-1,bricks,砖,,
5-1,bowls,碗,,
5-1,Bachelor's degree,学士学位,,
5-1,bad eyesight,视力不好,,
5-1,bad management,管理不善,,
5-1,Baked earth,烤热的地球,,
5-1,bank statement,银行对账单,,
5-1,bank transfer,银行转账,,
5-1,banking center,银行中心,,
5-1,bar chart,柱状图,,
5-1,bar code,条形码,,
5-1,barbecue set,烧烤架,,
5-1,barren land,荒地,,
5-1,barren mine,废弃矿,,
5-1,basic course,基础课,,
5-1,basic rule,基本规则,,
5-1,be allergic to something,对…过敏,,
5-1,be out of temper,生气,,
5-1,bed sheet,床单,,
5-1,bed linen,床单,,
5-1,be prone to,易于,,
5-1,beginning course,入门课程,,
5-1,belts,带子，腰带,,
5-1,biological clock,生物钟,,
5-1,black raincoat,黑雨衣,,
5-1,black skirt,黑色短裙,,
5-1,black tea,红茶,,
5-1,black trousers,黑色裤子,,
5-1,black velvet,黑天鹅绒,,
5-1,blocks,街区,,
5-1,blood flow,血流,,
5-1,blood sample,血液样本,,
5-1,bloom of flowers,百花盛开,,
5-1,blue sweater,蓝色毛衣,,
5-1,boarding school,住宿学校,,
5-1,boat trip,划船之旅,,
5-1,book in advance,预订,,
5-1,book reservation,预订书,,
5-1,bones,骨头,,
5-1,bowling alley,保龄球道,,
5-1,botanical garden,植物园,,
5-2,bulletin board,布告栏,,
5-2,breathtaking,令人屏住呼吸的,,
5-2,breed fish,养鱼,,
5-2,British council,英国使馆文化处,,
5-2,British library,大英图书馆,,
5-2,British museum,大英博物馆,,
5-2,broaden one's horizon,拓宽视野,,
5-2,broaden one's view,拓宽视野,,
5-2,brother in law,姐夫妹夫,,
5-2,buses,公共汽车,,
5-2,bus pass,月票,,
5-2,bus routes,乘车路线,,
5-2,business card,名片,,
5-2,business class,商务舱,,
5-2,business culture,企业文化,,
5-2,business ethics,商业道德,,
5-2,business faculty,商务系,,
5-2,business studies,商业研究,,
5-2,business trip,出差,,
5-2,cages,笼子,,
5-2,cabin keys,小屋钥匙,,
5-2,cable car,缆车,,
5-2,circulation desk,借书台,,
5-2,call slip,借书证,,
5-2,campus crime,校园犯罪,,
5-2,candles,蜡烛,,
5-2,cannot meet the deadline,不能在最后期限内完成,,
5-2,car model,汽车模型,,
5-2,car rental,租车,,
5-2,car tires,汽车轮胎,,
5-2,card index,卡片索引,,
5-2,card catalogue,卡片目录,,
5-2,comment card,注解卡片,,
5-2,carbon dioxide,二氧化碳,,
5-2,carve,雕刻东西,,
5-2,carving wood,木头雕刻,,
5-2,case study,个案分析,,
5-2,case studies,个案分析,,
5-2,choices for facilities,设施选择,,
5-2,cassette recorders,卡带式录音器,,
5-2,CD player,CD播放器,,
5-2,CD-ROM,光驱,,
5-2,casual clothes,休闲服,,
5-2,casual wear,休闲服,,
5-2,charges,收费,,
5-2,cater to,迎合,,
5-2,catering facilities,餐饮设施,,
5-2,catering staff,餐饮部员工,,
5-2,center hall,中央大厅,,
5-2,center manager,中心经理,,
5-2,central heating,中央取暖,,
5-2,Central Avenue,中央大街,,
5-2,Central Park,中央公园,,
5-2,Central Station,中央火车站,,
5-2,certificate of childcare,儿童护理证书,,
5-2,charitable organization,慈善机构,,
5-2,charity hospital,慈善医院,,
5-2,check in,办理登机,,
5-2,check out,结账,,
5-2,checklist,核对清单,,
5-2,chest infection,胸部发炎,,
5-2,chemistry lab,化学实验室,,
5-2,Church Road,教堂路,,
5-2,chequebook,支票本,,
5-2,cheque card,支票卡,,
5-2,concentrate on,注意,,
5-2,circus performance,马戏团的表演,,
5-2,Children's Day,儿童节,,
5-2,cheese production,奶酪生产,,
5-2,city's expansion,城市扩张,,
5-2,city council,城市委员会,,
5-2,city overhead view,城市俯视图,,
5-2,commuters,通勤者,,
5-2,class representative,班级代表,,
5-2,conquerors,征服者,,
5-2,cleaning equipment,清洁设备,,
5-2,cleaning materials,清洁材料,,
5-2,clear argument,清晰论证,,
5-2,classmates,同学,,
5-2,coarse texture,质地粗糙,,
5-2,comfortable clothes,舒服的衣服,,
5-2,colleagues,同事,,
5-2,clock watch,报时表,,
5-2,closed shelves,闭架书库,,
5-2,close-book exam,闭卷考试,,
5-2,closed reserve,闭架书库,,
5-2,closed-circuit TV,闭路电视,,
5-2,coffee shop,咖啡店,,
5-2,coffee break,喝咖啡的休息时间,,
5-2,coffee machine,咖啡机,,
5-2,collection tank,储存罐,,
5-2,collections,收藏,,
5-2,college close-up,大学特写,,
5-2,common residence,普通住宅,,
5-2,common room,师生公用的休息室,,
5-2,common sense,常识,,
5-2,communication skills,交流技巧,,
5-2,communication strategies,交际策略,,
5-2,communication technology,通信技术,,
5-2,conference reports,会议报告,,
5-2,contact list,联系人清单,,
5-2,company actions,公司行动,,
5-2,compulsory course,必修课,,
5-2,computer model,电脑模型,,
5-2,computer programmer,电脑程序员,,
5-2,computer sound card,电脑声卡,,
5-2,computer system,计算机系统,,
5-2,connecting flight,转机,,
5-2,concert hall,音乐厅,,
5-2,concert room,音乐厅,,
5-2,classical music,古典音乐,,
5-3,contact lenses,隐形眼镜,,
5-3,cooperating research elements,合作研究原理,,
5-3,coping with stress,缓解压力,,
5-3,corporate loan,筹资,,
5-3,cost effective,性价比较高,,
5-3,cost of living,生活开销,,
5-3,costume party,化装晚会,,
5-3,cough mixture,止咳药,,
5-3,country music,乡村音乐,,
5-3,course fee,学费,,
5-3,course and materials,课程和材料,,
5-3,course director,课程主管,,
5-3,cover the cost,足以支付成本,,
5-3,craft goods,手工艺制品,,
5-3,credit card,信用卡,,
5-3,creeks,小溪,,
5-3,crime awareness,犯罪意识,,
5-3,crime rate,犯罪率,,
5-3,cross passage,通道,,
5-3,cultural differences,文化差异,,
5-3,culture shock,文化冲击,,
5-3,curve chart,曲线图,,
5-3,currency form,货币申报单,,
5-3,current account,现金帐户,,
5-3,cycling route,骑车路线,,
5-3,customs service,海关服务,,
5-3,cut and polished,经过切割和抛光的,,
5-3,damages,损害,,
5-3,dark clothes,深色衣服,,
5-3,dark trousers,深色裤子,,
5-3,dateline,日界线,,
5-3,data analysis,数据分析,,
5-3,data assessment,数据评估,,
5-3,date of birth,出生日期,,
5-3,date of expiry,期限,,
5-3,date slip,期限,,
5-3,day pupil,只是白天来上学的学生,,
5-3,day school,不住宿学校,,
5-3,day shift,白班,,
5-3,debts,债,,
5-3,decades,十年,,
5-3,decayed teeth,蛀牙,,
